,0,1,2,3,4,5,6,7
1457,0.011186909,0.105693504,0.17104328,0.9795126,0.0013667264,0.0,0.0011389387,0.0
1458,0.049095787,0.99324197,0.0033025115,0.015954386,0.10388957,0.0012093704,0.00025582837,0.0
1459,0.25423038,0.95573014,0.11196838,0.006300379,0.09568521,0.006156535,0.013291211,0.00014384427
1460,0.007287,0.01627215,0.05668383,0.99823296,8.59823e-05,0.0,0.0,0.0
1461,0.7403093,0.5414069,0.086592406,0.017021168,0.3756921,0.099376865,0.0033819352,0.0009662672
1462,0.09621133,0.09350415,0.45653996,0.8795291,0.0003345952,3.0417747e-05,9.125324e-05,0.0
1463,0.019155212,0.047390293,0.61553085,0.7859067,0.02588216,0.009200535,0.00027149118,0.010256333
1464,0.030134207,0.008917766,0.009554748,0.0031849162,0.19312842,0.9806112,0.0037484013,0.0
1465,0.021800168,0.010141817,0.0030567627,0.006587442,0.15722187,0.98723954,0.0029145877,0.0
1466,0.14036013,0.9769459,0.14828545,0.035691265,0.047114655,0.019567339,0.0032794424,0.0
1467,0.09230652,0.41779545,0.7764752,0.46230856,0.0033508288,0.0010228846,0.016471969,7.054376e-05
1468,0.21589467,0.9750283,0.0034150293,0.0044370457,0.051748913,0.00014956333,4.9854443e-05,2.4927222e-05
1469,0.40595168,0.78348076,0.40437475,0.2378189,0.031951986,0.015731942,0.0039423723,0.0006758352
1470,0.60259616,0.56358457,0.12917066,0.019946354,0.16830236,0.52329135,0.0028037042,0.0
1471,0.8425087,0.49169487,0.062430777,0.21064332,0.012111506,0.0002583788,0.0003875682,0.0005167576
1472,0.09233764,0.9954975,0.009465904,0.010998479,0.0107731,0.0114717735,0.00031553014,0.0
1473,0.25838915,0.9633535,0.06834319,0.022632625,0.0014407343,0.00013097584,7.858551e-05,0.0
1474,0.11756532,0.5818719,0.021207612,0.003661975,0.061966985,0.8020044,0.0094574485,3.184326e-05
1475,0.75601715,0.547688,0.088531606,0.031928826,0.07814645,0.33685464,0.005597672,0.0030566235
1476,0.3303379,0.6039385,0.05171517,0.040176794,0.4711642,0.54682773,0.012368475,0.026023604
1477,0.1907877,0.14025038,0.9646385,0.025369328,0.11266628,0.007996228,0.0009204291,0.0006040316
1478,0.041156802,0.9987108,0.0256169,0.00909759,0.0031993918,0.011121695,0.0031340981,2.176457e-05
1479,0.014701717,0.6016346,0.00201912,0.0617409,0.109379515,0.78868717,0.0018298274,0.002997131
1480,0.5003946,0.7392911,0.42504337,0.14957783,0.0020678963,0.0037730036,0.00014511553,3.627888e-05
1481,0.15931809,0.5407262,0.4688661,0.5753036,0.0033393817,0.36234406,0.00016908262,0.010905829
1482,0.14868031,0.03848088,0.42178726,0.89290977,0.034924082,0.0011344961,0.00018397234,0.00039860673
1483,0.5050522,0.66967857,0.045512516,0.025471382,0.21451436,0.4977077,0.0017579942,0.000507865
1484,0.6970449,0.2821562,0.078675486,0.039875526,0.5581777,0.33936024,0.0028681697,0.00063737103
1485,0.18620852,0.9809062,0.009829116,0.0041099074,0.05471624,0.006486722,2.475848e-05,0.0
1486,0.5962602,0.5555646,0.17678241,0.07356513,0.42373866,0.34569526,0.009913033,4.3478212e-05
1487,0.04609395,0.9966349,0.06777871,0.00035439845,2.2149903e-05,4.4299806e-05,0.00046514795,0.0
1488,0.12620541,0.98501784,0.051579602,0.074893475,0.05342651,0.05184727,8.0300364e-05,0.0
1489,0.22528048,0.7887306,0.19107278,0.50679487,0.02738914,0.1818026,0.00049798435,0.00049798435
1490,0.26066986,0.30249926,0.91404235,0.071218066,0.00024696338,0.0,0.0002778338,0.0
1491,0.353147,0.90020853,0.024668474,0.009663938,0.24633506,0.059382357,0.001653042,0.0
1492,0.24899326,0.9115426,0.28191233,0.16426978,0.0009768272,0.00035817,0.02513702,0.0005860963
1493,0.60259616,0.56358457,0.12917066,0.019946354,0.16830236,0.52329135,0.0028037042,0.0
1494,0.14868031,0.03848088,0.42178726,0.89290977,0.034924082,0.0011344961,0.00018397234,0.00039860673
1495,0.117163196,0.9926977,0.020760456,0.016909914,0.0073531447,0.0070284004,0.0019020753,6.958812e-05
1496,0.030386182,0.053083926,0.02036977,0.006738871,0.03200964,0.032438476,0.86303496,0.49889088
1497,0.15852496,0.9494914,0.012713934,0.0035623584,0.16687807,0.20892005,0.040813573,0.0
1498,0.07523285,0.01609319,0.41116413,0.9083086,0.00073150866,8.440484e-05,5.6269895e-05,2.8134948e-05
1499,0.0425136,0.9970374,0.03849583,0.025040979,0.003644023,0.041158773,0.012543849,0.011632843
1500,0.36121044,0.9320693,0.017295528,0.021685932,0.0018892038,0.00090468914,5.321701e-05,0.0
1501,0.005707625,0.9996468,0.011498573,0.02253887,0.005790948,0.0,2.0830748e-05,0.0
1502,0.15597701,0.5318668,0.24753548,0.7946792,0.00020691179,3.44853e-05,3.44853e-05,0.0
1503,0.27767685,0.9116473,0.020784866,0.008339607,0.10677905,0.28264853,0.0008981115,0.00064150826
1504,0.1907877,0.14025038,0.9646385,0.025369328,0.11266628,0.007996228,0.0009204291,0.0006040316
1505,0.14784326,0.987887,0.023725541,0.0074006277,0.0069169262,0.03944583,0.0002902207,0.0
1506,0.5831041,0.8116836,0.003436425,0.0,0.03347651,0.0051832744,0.0,0.0
1507,0.013573958,0.6624663,0.0062011555,0.00034292103,0.0022861403,0.7489395,5.7153506e-05,0.0
1508,0.0682525,0.99720764,0.0060772765,0.0031388132,0.024242323,0.01680712,0.0012466209,0.0
1509,0.36121044,0.9320693,0.017295528,0.021685932,0.0018892038,0.00090468914,5.321701e-05,0.0
1510,0.15597701,0.5318668,0.24753548,0.7946792,0.00020691179,3.44853e-05,3.44853e-05,0.0
1511,0.050510406,0.1774933,0.76180106,0.62096953,0.0007068886,0.00048196953,0.00022491912,3.2131302e-05
1512,0.15518025,0.12527886,0.0049607246,0.028585834,0.08534639,0.9757554,8.222196e-05,0.0
1513,0.15607525,0.9355205,0.018187722,0.02487096,0.13240129,0.2648691,0.10357358,0.032850947
1514,0.26031837,0.53543115,0.47365668,0.6478843,0.018611033,0.032854572,0.003777292,0.0017312588
1515,0.3303379,0.6039385,0.05171517,0.040176794,0.4711642,0.54682773,0.012368475,0.026023604
1516,0.40595168,0.78348076,0.40437475,0.2378189,0.031951986,0.015731942,0.0039423723,0.0006758352
1517,0.10976005,0.4461553,0.5951025,0.6593549,0.0015169209,7.2234325e-05,0.00025282014,0.0
1518,0.10976005,0.4461553,0.5951025,0.6593549,0.0015169209,7.2234325e-05,0.00025282014,0.0
1519,0.12620541,0.98501784,0.051579602,0.074893475,0.05342651,0.05184727,8.0300364e-05,0.0
1520,0.11071337,0.6625741,0.47604895,0.56677085,0.027038543,0.006676183,0.010496444,0.0007047082
1521,0.03956269,0.9964283,0.010726092,0.014394931,0.061786033,0.035099328,0.013904194,0.0006309466
1522,0.57405925,0.81688553,0.054568034,0.008758914,0.009955966,0.0,0.0007299095,0.0
1523,0.055845972,0.99561906,0.009584978,0.04401122,0.01136605,0.058869105,0.0004921382,9.3740615e-05
1524,0.21589467,0.9750283,0.0034150293,0.0044370457,0.051748913,0.00014956333,4.9854443e-05,2.4927222e-05
1525,0.2794275,0.9583606,0.034928437,0.004289457,0.04617161,0.008072705,0.005461731,0.00010657036
1526,0.36934447,0.92381805,0.022841342,0.0111351535,0.008365641,0.09710425,0.0,0.0
1527,0.05353489,0.97602844,0.015377624,0.026385052,0.12791015,0.16486561,0.005162293,0.0012291174
1528,0.303483,0.95140785,0.047151767,0.01884476,0.011934128,0.00029237283,0.000531587,0.0
1529,0.05982024,0.9920747,0.0032251328,0.008934812,0.10666828,0.027210563,0.0007644759,0.0
1530,0.017140849,0.9072108,0.0077482215,0.013378223,0.021154316,0.4193237,0.012486342,2.78713e-05
1531,0.095166326,0.44011346,0.00554726,0.007396347,0.083917715,0.8886094,0.021788405,0.0037906277
1532,0.82061464,0.559556,0.086207256,0.032153662,0.06940254,0.0063927555,0.012848806,0.00075953535
1533,0.19625962,0.9210016,0.13169192,0.30961943,0.0055806944,0.0,0.00018706238,0.0
1534,0.61514026,0.3688346,0.10402068,0.030153934,0.27762416,0.6278257,0.048828576,0.014473888
1535,0.82061464,0.559556,0.086207256,0.032153662,0.06940254,0.0063927555,0.012848806,0.00075953535
1536,0.18422595,0.9453129,0.2430096,0.0676818,0.012773661,0.092423014,0.01023133,0.0
1537,0.6162465,0.06909977,0.3010503,0.723866,0.029193178,6.9342466e-05,0.00013868493,0.0
1538,0.45949003,0.7842694,0.1125318,0.40067872,0.0057672104,0.023460442,3.5600064e-05,3.5600064e-05
1539,0.41809982,0.4193928,0.79407,0.13464962,0.019286968,0.015874935,0.0007183228,3.5916142e-05
1540,0.06987757,0.198096,0.7411098,0.6376739,0.0007559662,0.0016762728,0.0,0.0
1541,0.13805175,0.3665781,0.47765055,0.7863703,0.00482153,0.0015244543,0.0025880272,0.0012762874
1542,0.4685205,0.7913238,0.1327671,0.11852577,0.045610204,0.34718442,0.001595028,0.0
1543,0.4635474,0.87865776,0.093162164,0.0038025375,0.06582011,0.0074240016,0.0018409109,0.0
1544,0.16479848,0.018905578,0.005729845,0.022366755,0.27541065,0.9464133,0.0069805216,0.018789237
1545,0.05982024,0.9920747,0.0032251328,0.008934812,0.10666828,0.027210563,0.0007644759,0.0
1546,0.35786238,0.86701477,0.26836252,0.21948528,0.005240519,0.00023976232,0.00037676934,3.425176e-05
1547,0.13805175,0.3665781,0.47765055,0.7863703,0.00482153,0.0015244543,0.0025880272,0.0012762874
1548,0.03841108,0.9948325,0.07371361,0.047688536,0.027495008,0.004723069,0.0040724417,0.018169357
1549,0.26031837,0.53543115,0.47365668,0.6478843,0.018611033,0.032854572,0.003777292,0.0017312588
1550,0.16812947,0.97002286,0.14662746,0.02102667,0.0030757096,0.09400487,8.388299e-05,0.0
1551,0.41809982,0.4193928,0.79407,0.13464962,0.019286968,0.015874935,0.0007183228,3.5916142e-05
1552,0.03589679,0.006744653,0.99590063,0.08270603,0.0027113056,0.00031370478,4.481497e-05,0.0
1553,0.06987757,0.198096,0.7411098,0.6376739,0.0007559662,0.0016762728,0.0,0.0
1554,0.16812947,0.97002286,0.14662746,0.02102667,0.0030757096,0.09400487,8.388299e-05,0.0
1555,0.35786238,0.86701477,0.26836252,0.21948528,0.005240519,0.00023976232,0.00037676934,3.425176e-05
1556,0.03841108,0.9948325,0.07371361,0.047688536,0.027495008,0.004723069,0.0040724417,0.018169357
1557,0.10492218,0.9870045,0.01442433,0.008027239,0.0043470585,0.120507374,7.409758e-05,0.0
1558,0.4635474,0.87865776,0.093162164,0.0038025375,0.06582011,0.0074240016,0.0018409109,0.0
1559,0.05249159,0.99534297,0.0015037877,0.017270062,0.06033948,0.050940808,0.00077539054,0.00030545687
1560,0.38984105,0.31540033,0.2680903,0.26591155,0.61326694,0.104268864,0.3947173,0.25138652
1561,0.076790705,0.9966177,0.014437552,0.001908541,0.023104573,0.0037721752,0.009812146,0.00017962739
1562,0.017719064,0.011020972,0.002446466,0.00838449,0.16305815,0.9863533,0.002731491,7.125629e-05
1563,0.045500655,0.9672008,0.24942608,0.015455455,0.0,0.0,0.0,0.0
1564,0.07816939,0.85313064,0.23036502,0.46150687,0.0,0.0,0.00093868,0.0
1565,0.36303386,0.4074379,0.024414444,0.012614777,0.3647417,0.753665,0.019873125,0.0017854761
1566,0.15350148,0.955584,0.21229446,0.12785189,0.03219906,0.02211591,0.007767985,0.017180955
1567,0.10807314,0.8693506,0.46787083,0.102752715,0.045990653,0.027026445,0.015536942,0.0011750628
1568,0.16422306,0.82665503,0.38774785,0.35852453,0.102095656,0.015950123,0.010298797,3.7179772e-05
1569,0.1375644,0.99019295,0.012138722,0.0194453,0.0048788325,0.006676297,0.00016340587,0.00023343696
1570,0.9690823,0.09033506,0.21888882,0.024320979,0.03886837,0.047935776,0.016891923,0.011016471
1571,0.045500655,0.9672008,0.24942608,0.015455455,0.0,0.0,0.0,0.0
1572,0.035634883,0.8273297,0.007370685,0.0018723918,0.061580885,0.5571406,0.00032692554,0.0
1573,0.5742749,0.72506946,0.03372077,0.36242527,0.107913755,0.015364116,0.010400886,0.0019706942
1574,0.244612,0.7142055,0.0118661905,0.0044315094,0.25450048,0.60426015,0.0037722767,0.0
1575,0.063809745,0.81893265,0.04996076,0.004391142,0.028864851,0.5673478,0.006694189,0.0007676822
1576,0.07572544,0.9764727,0.13644348,0.14148267,0.04601353,0.0025884332,0.002946408,0.0
1577,0.15755633,0.2929817,0.09377257,0.9374801,0.0335494,0.02342012,0.0011664018,0.00021486348
1578,0.3854533,0.8740099,0.28502235,0.06389832,0.023610918,0.034164798,0.016744133,0.014376275
1579,0.22382332,0.15845793,0.9532628,0.027248057,0.12309534,0.013534199,0.0024253766,0.00056891545
1580,0.5876866,0.7622365,0.020381786,0.0035967857,0.20265418,0.17888719,0.0033499475,0.010543519
1581,0.080882356,0.99632967,0.01937383,0.01530939,0.011357851,0.004470884,0.0051482907,0.00011290111
1582,0.6536159,0.17106692,0.72949904,0.044606533,0.07581375,0.007428637,0.059672087,6.942651e-05
1583,0.14969751,0.9865359,0.01305403,0.00026640878,0.0011140731,0.06454358,0.0,0.0
1584,0.049553737,0.08309859,0.08594914,0.98939496,0.065918945,0.0018070444,0.0007380885,0.0005853806
1585,0.055845972,0.99561906,0.009584978,0.04401122,0.01136605,0.058869105,0.0004921382,9.3740615e-05
1586,0.9834407,0.071798705,0.03216094,0.021926709,0.07566968,0.1429876,0.0014052183,0.00095448794
1587,0.107011296,0.97746086,0.093126826,0.059750695,0.09176211,0.09152477,0.063726164,0.0042424775
1588,0.08969352,0.99586606,0.0043860995,0.010699424,0.008284855,0.0016835532,0.0007753206,0.000110760084
1589,0.57612246,0.8155102,0.053644314,0.008221574,0.008979592,0.0,0.00037900874,0.0
1590,0.3938241,0.30094332,0.8016456,0.31703633,0.09620222,0.032225568,0.019058555,0.023052154
1591,0.44054785,0.8924539,0.0015183251,0.00037958127,0.0870993,0.043067873,0.0,0.0
1592,0.055682354,0.572098,0.37033626,0.7295985,0.0017357343,0.000659579,0.011698849,3.4714685e-05
1593,0.35388103,0.31245124,0.87270975,0.123920426,0.008822705,0.0023817949,0.008956891,0.00010063922
1594,0.5876866,0.7622365,0.020381786,0.0035967857,0.20265418,0.17888719,0.0033499475,0.010543519
1595,0.017463733,0.026947351,0.6284053,0.7772229,0.0003469616,0.00037587507,0.0,0.0
1596,0.6543788,0.573272,0.4857082,0.08505274,0.00064569776,0.0008609303,0.0,0.0
1597,0.38984105,0.31540033,0.2680903,0.26591155,0.61326694,0.104268864,0.3947173,0.25138652
1598,0.2985252,0.5393155,0.017497452,0.014759301,0.01586124,0.78691787,0.0025044063,0.00010017625
1599,0.075183414,0.6339114,0.011792279,0.006354389,0.035865635,0.76878935,0.0009775982,0.0
1600,0.035634883,0.8273297,0.007370685,0.0018723918,0.061580885,0.5571406,0.00032692554,0.0
1601,0.049553737,0.08309859,0.08594914,0.98939496,0.065918945,0.0018070444,0.0007380885,0.0005853806
1602,0.074652135,0.7044181,0.54306394,0.45065787,0.0012477672,0.00028520395,0.0144741,0.0
1603,0.051496565,0.65042335,0.17342465,0.73765355,0.009354184,0.00051787874,0.0009386552,0.00025893937
1604,0.7466867,0.6435433,0.07633741,0.019872276,0.14514393,0.031948254,0.0010616241,3.3175755e-05
1605,0.075183414,0.6339114,0.011792279,0.006354389,0.035865635,0.76878935,0.0009775982,0.0
1606,0.063809745,0.81893265,0.04996076,0.004391142,0.028864851,0.5673478,0.006694189,0.0007676822
1607,0.9690823,0.09033506,0.21888882,0.024320979,0.03886837,0.047935776,0.016891923,0.011016471
1608,0.12883316,0.9903157,0.008522223,0.0035707639,0.049205124,0.013021385,0.0009522037,2.3805092e-05
1609,0.15983748,0.9365783,0.020496225,0.013322546,0.13246511,0.25927722,0.10410099,0.032661725
1610,0.07572544,0.9764727,0.13644348,0.14148267,0.04601353,0.0025884332,0.002946408,0.0
1611,0.1439554,0.9868653,0.0715028,0.0039940258,0.0,0.015659502,0.0,0.0
1612,0.1853845,0.9800785,0.042571504,0.033854853,0.042804986,0.01696634,2.5942416e-05,0.0
1613,0.18899891,0.98077846,0.036518347,0.016537087,0.013523437,0.021804644,0.00840783,0.0041279406
1614,0.5097401,0.57540125,0.05632404,0.0009035942,0.08109758,0.6309723,0.034675427,0.0
1615,0.30707958,0.8945389,0.01882683,3.1118725e-05,0.016337331,0.32385257,0.0007468494,0.0
1616,0.28797722,0.9552266,0.0013269616,0.016852412,0.065604985,0.0046443655,0.0,0.0
1617,0.0126925325,0.9238944,0.07995187,0.3739863,0.0,0.0,0.0,0.0
1618,0.22193617,0.55627185,0.038088877,0.06443576,0.5688852,0.5556495,0.052320343,0.024272325
1619,0.26839283,0.95860034,0.02475163,0.0118982475,0.090192,0.012334881,0.0031110097,0.0
1620,0.101107486,0.28984523,0.046324484,0.0024529702,0.023881216,0.95028627,0.00081765675,0.0
1621,0.3509077,0.9013873,0.023721552,0.009640845,0.24542928,0.058923323,0.001236819,0.0
1622,0.07710591,0.99532735,0.007717502,0.053331394,0.021770267,0.00066808227,0.0,0.0
1623,0.047787327,0.99360794,0.0008751414,0.010962298,0.10167762,0.00064484106,0.0,0.0
1624,0.6526643,0.5951224,0.084804945,0.030399496,0.36620134,0.27846098,0.00993211,4.0210973e-05
1625,0.036358055,0.9991228,0.008940506,0.004895991,0.0006811814,0.01809388,0.0,0.0
1626,0.5097401,0.57540125,0.05632404,0.0009035942,0.08109758,0.6309723,0.034675427,0.0
1627,0.1928318,0.05637694,0.1396208,0.086003155,0.016904369,0.9656403,0.0,0.0
1628,0.16992053,0.960131,0.0058723604,0.006279356,0.13180833,0.178293,0.006308427,5.8142185e-05
1629,0.19062239,0.16858545,0.960448,0.11274512,0.0077388203,0.0031933421,0.0001726131,0.0
1630,0.045909025,0.08651392,0.18090679,0.9786115,0.0,0.0,0.0,0.0
1631,0.12238417,0.7853519,0.062234674,0.13421357,0.5202931,0.2243175,0.15911546,0.004130265
1632,0.12354099,0.9914908,0.030986317,0.019000819,0.010059257,0.016028225,0.0020927058,2.3780749e-05
1633,0.24859786,0.9657226,0.021839034,0.022189971,0.039574813,0.055150986,0.0013497549,8.098529e-05
1634,0.6914206,0.6731773,0.006314984,0.006771066,0.06620208,0.022032278,0.046029218,0.24838938
1635,0.047787327,0.99360794,0.0008751414,0.010962298,0.10167762,0.00064484106,0.0,0.0
1636,0.31366226,0.7142607,0.16492422,0.20950586,0.027639821,0.5653238,0.0001590781,0.0
1637,0.116893865,0.9925827,0.0242469,0.017479237,0.014188754,0.0006767662,0.004480659,0.00039672502
1638,0.045909025,0.08651392,0.18090679,0.9786115,0.0,0.0,0.0,0.0
1639,0.3509077,0.9013873,0.023721552,0.009640845,0.24542928,0.058923323,0.001236819,0.0
1640,0.07911922,0.9952499,0.022932772,0.011871355,0.0010413468,0.05049375,0.00041653874,0.0
1641,0.52881426,0.57684827,0.16115592,0.18368256,0.35197273,0.41774467,0.07925861,0.15236026
1642,0.58522135,0.8066108,0.010863745,0.082321726,0.00026641335,0.0,0.0,0.0
1643,0.15116665,0.910337,0.2929757,0.21986938,0.114389874,0.03416215,0.002098581,0.0012041039
1644,0.6526643,0.5951224,0.084804945,0.030399496,0.36620134,0.27846098,0.00993211,4.0210973e-05
1645,0.012373387,0.9945737,0.09960348,0.016870724,0.0002511204,0.021550694,0.00022829126,2.2829126e-05
1646,0.45601788,0.7239969,0.029283555,0.0,0.10486923,0.50598496,0.0005805909,0.0
1647,0.24974374,0.53409714,0.7681589,0.24886847,0.009591501,0.0032457933,0.016192498,0.0
1648,0.26839283,0.95860034,0.02475163,0.0118982475,0.090192,0.012334881,0.0031110097,0.0
1649,0.44646397,0.8946486,0.009367905,0.0095863985,0.009695645,0.00040967515,0.00021849341,0.0
1650,0.033857916,0.987572,0.010271224,0.13372391,0.07459631,0.0017077457,7.424981e-05,4.9499875e-05
1651,0.72838223,0.5600429,0.37403902,0.027167885,0.123035334,0.0052594705,0.0014871606,0.00058035535
1652,0.15116665,0.910337,0.2929757,0.21986938,0.114389874,0.03416215,0.002098581,0.0012041039
1653,0.1853845,0.9800785,0.042571504,0.033854853,0.042804986,0.01696634,2.5942416e-05,0.0
1654,0.41698882,0.054263767,0.8981748,0.040659264,0.12117571,0.0097792,0.0044114375,0.0024370877
1655,0.09892584,0.33816278,0.04785895,0.003641442,0.024420781,0.93431884,0.0027744318,0.0
1656,0.50574195,0.86001444,0.06723671,0.008857531,0.00011503286,0.0010065376,0.0,0.0
1657,0.12883316,0.9903157,0.008522223,0.0035707639,0.049205124,0.013021385,0.0009522037,2.3805092e-05
1658,0.036282234,0.9989694,0.019003952,0.014064219,0.01358966,0.00012942533,0.00028042155,2.1570888e-05
1659,0.59942085,0.64321804,0.097546406,0.12413898,0.43519154,0.11205145,0.009589444,0.00052379316
1660,0.0004031143,0.97906387,0.1637148,0.12095948,0.0,0.0,2.5194644e-05,0.0
1661,0.117163196,0.9926977,0.020760456,0.016909914,0.0073531447,0.0070284004,0.0019020753,6.958812e-05
1662,0.12172849,0.8304182,0.0493484,0.1105959,0.16326582,0.5025726,0.03803331,0.015476125
1663,0.09261494,0.5292944,0.81726074,0.20805286,0.006251509,0.0054245894,0.00042999795,0.00033076765
1664,0.16846216,0.41534385,0.8158002,0.36382946,0.034725588,0.0014349417,0.00039460894,0.0
1665,0.09261494,0.5292944,0.81726074,0.20805286,0.006251509,0.0054245894,0.00042999795,0.00033076765
1666,0.15648574,0.5622129,0.07012412,0.15425624,0.70002127,0.36138952,0.10024342,0.00597338
1667,0.27852952,0.95709646,0.040739734,0.018440954,0.064953744,0.012996221,0.0,8.2081395e-05
1668,0.069181375,0.9974669,0.010976313,0.01062647,0.0059910547,0.00083087623,0.0019022693,0.00013119099
1669,0.08083116,0.6057586,0.15645269,0.77574325,0.011729856,0.011172852,0.0023263122,0.0
1670,0.0867863,0.99557143,0.036047284,0.0012075393,0.0021690985,0.0,0.00024598022,0.0
1671,0.02039021,0.8769399,0.24461822,0.40938014,0.05557458,0.0064644045,0.00028945095,6.4322434e-05
1672,0.091176115,0.41808444,0.77725345,0.46095765,0.0033494704,0.0016571064,0.016535807,7.051517e-05
1673,0.16917434,0.31384227,0.21200451,0.9099087,0.0008969668,0.0015376573,0.0,0.0
1674,0.07349177,0.99619615,0.007999729,0.004988337,0.020367127,0.040389437,0.0068963184,0.0031033433
1675,0.043840576,0.098202884,0.077933066,0.98788285,0.080176674,0.004280903,0.0006189258,0.0010315429
1676,0.04722062,0.99150974,0.0063125216,0.04191909,0.03844227,0.10669641,0.004364517,0.0007890652
1677,0.15113415,0.97692937,0.1121062,0.03312042,0.0025161675,0.095368214,0.0011213355,0.0
1678,0.092396654,0.5357791,0.04665386,0.06635553,0.1970167,0.80355483,0.08529798,0.077667855
1679,0.12999696,0.9480492,0.17066742,0.22851607,0.045065608,0.030425476,0.0002785649,3.0951654e-05
1680,0.16917434,0.31384227,0.21200451,0.9099087,0.0008969668,0.0015376573,0.0,0.0
1681,0.07349177,0.99619615,0.007999729,0.004988337,0.020367127,0.040389437,0.0068963184,0.0031033433
1682,0.077746615,0.65887386,0.64004683,0.38679656,0.021695895,0.0067777256,0.0072439187,0.00017930492
1683,0.12999696,0.9480492,0.17066742,0.22851607,0.045065608,0.030425476,0.0002785649,3.0951654e-05
1684,0.16712761,0.30074736,0.124910235,0.92941576,0.037815116,0.027775425,0.001266838,6.3341904e-05
1685,0.049567267,0.9830629,0.16995583,0.038456045,0.026223505,0.008333418,0.0030836193,2.5484456e-05
1686,0.016739383,0.82032466,0.0048730904,0.02911197,0.13312398,0.554583,0.024776818,0.0042085783
1687,0.358798,0.6823254,0.0035309417,0.0012028483,0.4580912,0.44253176,0.00042681713,0.0
1688,0.08762723,0.9960384,0.007235683,0.009366436,0.008367646,0.0043058973,0.0006436651,8.878139e-05
1689,0.077746615,0.65887386,0.64004683,0.38679656,0.021695895,0.0067777256,0.0072439187,0.00017930492
1690,0.22394635,0.96886486,0.0044699344,0.0030416714,0.10278204,0.023566341,0.00023804384,0.00021159452
1691,0.08234256,0.9767513,0.0069389795,0.013029862,0.012361663,0.19698992,0.00087379746,0.00023129932
1692,0.0867863,0.99557143,0.036047284,0.0012075393,0.0021690985,0.0,0.00024598022,0.0
1693,0.04722062,0.99150974,0.0063125216,0.04191909,0.03844227,0.10669641,0.004364517,0.0007890652
1694,0.21273713,0.5491501,0.3274849,0.7388352,0.007281508,0.00036590494,7.3180985e-05,3.6590493e-05
1695,0.21273713,0.5491501,0.3274849,0.7388352,0.007281508,0.00036590494,7.3180985e-05,3.6590493e-05
1696,0.07710591,0.99532735,0.007717502,0.053331394,0.021770267,0.00066808227,0.0,0.0
1697,0.37651128,0.9256719,0.036660805,0.002710645,0.004347767,0.0,0.00072462787,0.0
1698,0.7019052,0.6970066,0.13216445,0.025636049,0.049933143,0.029816194,0.0019921006,0.00016328692
1699,0.15648574,0.5622129,0.07012412,0.15425624,0.70002127,0.36138952,0.10024342,0.00597338
1700,0.17031582,0.6471699,0.65038264,0.35571286,0.0449791,0.024606213,0.0019654732,0.0013985098
1701,0.045727454,0.5304892,0.016572122,0.034413442,0.2617815,0.79212564,0.13798013,0.0004351542
1702,0.23180991,0.97215563,0.015114752,0.01405672,0.027231745,0.0031237155,0.00047863382,2.5191253e-05
1703,0.358798,0.6823254,0.0035309417,0.0012028483,0.4580912,0.44253176,0.00042681713,0.0
1704,0.114370905,0.99173605,0.01237353,0.01699555,0.020317627,0.050216313,0.0014925271,0.00038516827
1705,0.045727454,0.5304892,0.016572122,0.034413442,0.2617815,0.79212564,0.13798013,0.0004351542
1706,0.60848475,0.5145596,0.051965963,0.021790933,0.15466152,0.5812461,0.0056795515,0.00023181843
1707,0.84234184,0.18469468,0.020108692,0.0,0.12397042,0.49047288,0.0033846314,0.0
1708,0.02480111,0.1732207,0.96915114,0.16517484,0.00094006443,0.000608277,0.053307183,0.000110595814
1709,0.10262758,0.9909151,0.01191852,0.027094275,0.07681646,0.027883908,0.0004935205,0.0003948164
1710,0.012476966,0.23324166,0.33747506,0.9118931,0.00023879361,0.0019998965,0.0003283412,5.9698403e-05
1711,0.096100934,0.8896305,0.44220972,0.055594333,0.024812946,0.0075741597,0.0020601714,0.002181358
1712,0.1368536,0.989657,0.031802308,0.023363486,0.013622672,0.008728155,0.005569624,0.0001928874
1713,0.016409533,0.6661695,0.001180335,0.0008060824,0.014250385,0.74548227,0.00017273193,2.8788656e-05
1714,0.42045107,0.7696734,0.18087545,0.08213647,0.29065356,0.2981444,0.13194402,0.02413717
1715,0.44092658,0.74714154,0.43257177,0.24156108,0.040394317,0.015751485,0.00344923,0.0011880682
1716,0.08302885,0.9831318,0.1303633,0.097791836,0.00012904702,0.00030971284,0.00025809405,0.0
1717,0.16125207,0.60924846,0.22982974,0.74153537,0.010227108,0.0028369718,0.002241558,0.00021014606
1718,0.086739674,0.9940528,0.03029458,0.031604487,0.04910961,0.0025721814,0.00016671546,0.00047632988
1719,0.46745402,0.49296328,0.2961837,0.1780469,0.08481506,0.64174575,0.0041436367,0.00038846594
1720,0.22867864,0.559185,0.49205816,0.62627333,0.025987085,0.0005012346,0.00019278254,0.0017350428
1721,0.13886052,0.9897049,0.02384973,0.0031548508,0.024956282,0.0004237859,0.00035315493,2.3543662e-05
1722,0.12407828,0.96977645,0.18399484,0.07119899,0.008233897,0.07174032,0.0005413289,0.0
1723,0.06284583,0.99771315,0.0051038964,0.023109917,0.00738203,0.0015771696,0.001314308,6.57154e-05
1724,0.200584,0.9654011,0.09619392,0.1164624,0.05971065,0.002278355,0.036335323,0.0076931464
1725,0.37651128,0.9256719,0.036660805,0.002710645,0.004347767,0.0,0.00072462787,0.0
